tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr5:120000000-120500000	chr5	120000000	7	0.476696	0	8
chr5:120500000-121000000	chr5	120500000	8	0.511392	0	9
chr5:121000000-121500000	chr5	121000000	18	0.501158	0	5
chr5:121500000-122000000	chr5	121500000	11	0.472582	0	9
chr5:122000000-122500000	chr5	122000000	9	0.494974	0	12
chr5:122500000-123000000	chr5	122500000	14	0.48066	0	7
chr5:123000000-123500000	chr5	123000000	12	0.466494	0	15
chr5:123500000-124000000	chr5	123500000	14	0.476572	0	16
chr5:124000000-124500000	chr5	124000000	12	0.460366	0	8
chr5:124500000-125000000	chr5	124500000	16	0.483152	0	16
chr5:125000000-125500000	chr5	125000000	9	0.492782	0.186252	6
chr5:125500000-126000000	chr5	125500000	6	0.518598	0	10
chr5:126000000-126500000	chr5	126000000	4	0.458516	0	1
chr5:126500000-127000000	chr5	126500000	0	0.4267	0	0
chr5:127000000-127500000	chr5	127000000	1	0.428172	0	0
chr5:127500000-128000000	chr5	127500000	4	0.450908	0	1
chr5:128000000-128500000	chr5	128000000	2	0.457618	0	2
chr5:128500000-129000000	chr5	128500000	1	0.454109	0.013524	1
chr5:129000000-129500000	chr5	129000000	4	0.482454	0	3
chr5:129500000-130000000	chr5	129500000	3	0.489408	0	3
chr5:130000000-130500000	chr5	130000000	16	0.459971	0.04	11
chr5:130500000-131000000	chr5	130500000	10	0.45931	0	7
chr5:131000000-131500000	chr5	131000000	0	0.441084	0	0
chr5:131500000-132000000	chr5	131500000	2	0.444556	0	3
chr5:132000000-132500000	chr5	132000000	1	0.444424	0	2
chr5:132500000-133000000	chr5	132500000	0	0.422276	0	0
chr5:133000000-133500000	chr5	133000000	1	0.437264	0	1
chr5:133500000-134000000	chr5	133500000	0	0.422462	0	1
chr5:134000000-134500000	chr5	134000000	0	0.437866	0	0
chr5:134500000-135000000	chr5	134500000	8	0.48705	0	7
chr5:135000000-135500000	chr5	135000000	18	0.494042	0	10
chr5:135500000-136000000	chr5	135500000	13	0.481552	0	14
chr5:136000000-136500000	chr5	136000000	15	0.486578	0	16
chr5:136500000-137000000	chr5	136500000	11	0.483824	0	10
chr5:137000000-137500000	chr5	137000000	10	0.486432	0	6
chr5:137500000-138000000	chr5	137500000	20	0.498126	0.148564	13
chr5:138000000-138500000	chr5	138000000	24	0.46551	0	9
chr5:138500000-139000000	chr5	138500000	22	0.4269	0	9
chr5:139000000-139500000	chr5	139000000	6	0.480088	0.117662	5
chr5:139500000-140000000	chr5	139500000	14	0.503556	0	11
chr5:140000000-140500000	chr5	140000000	8	0.513592	0	16
chr5:140500000-141000000	chr5	140500000	8	0.495382	0	6
chr5:141000000-141500000	chr5	141000000	8	0.496732	0	8
chr5:141500000-142000000	chr5	141500000	1	0.433726	0	0
chr5:142000000-142500000	chr5	142000000	0	0.453266	0	0
chr5:142500000-143000000	chr5	142500000	2	0.485742	0	2
chr5:143000000-143500000	chr5	143000000	5	0.48646	0.38876	6
chr5:143500000-144000000	chr5	143500000	11	0.482212	0.01124	13
chr5:144000000-144500000	chr5	144000000	12	0.480277	0.00544	16
chr5:144500000-145000000	chr5	144500000	10	0.470018	0.1	8
chr5:145000000-145500000	chr5	145000000	5	0.471168	0	3
chr5:145500000-146000000	chr5	145500000	17	0.479582	0	10
chr5:146000000-146500000	chr5	146000000	4	0.419938	0.1	1
chr5:146500000-147000000	chr5	146500000	8	0.418282	0	0
chr5:147000000-147500000	chr5	147000000	11	0.454846	0	4
chr5:147500000-148000000	chr5	147500000	8	0.469884	0	8
chr5:148000000-148500000	chr5	148000000	10	0.452282	0	8
chr5:148500000-149000000	chr5	148500000	5	0.457402	0	6
chr5:149000000-149500000	chr5	149000000	3	0.462856	0	2
chr5:149500000-150000000	chr5	149500000	11	0.468814	0	4
chr5:150000000-150500000	chr5	150000000	8	0.466176	0.010468	4
chr5:150500000-151000000	chr5	150500000	4	0.442138	0	1
chr5:151000000-151500000	chr5	151000000	7	0.435076	0	4
chr5:151500000-152000000	chr5	151500000	2	0.431566	0	1
chr5:152000000-152500000	chr5	152000000	4	0.406936	0	2
chr5:152500000-152537259	chr5	152500000	0	0.420194	0	0
chr6:0-500000	chr6	0	0	nan	1	0
chr6:500000-1000000	chr6	500000	0	nan	1	0
chr6:1000000-1500000	chr6	1000000	0	nan	1	0
chr6:1500000-2000000	chr6	1500000	0	nan	1	0
chr6:2000000-2500000	chr6	2000000	0	nan	1	0
chr6:2500000-3000000	chr6	2500000	0	nan	1	0
chr6:3000000-3500000	chr6	3000000	4	0.40584	0	0
chr6:3500000-4000000	chr6	3500000	8	0.386192	0	1
chr6:4000000-4500000	chr6	4000000	2	0.392832	0	0
chr6:4500000-5000000	chr6	4500000	5	0.408456	0	3
chr6:5000000-5500000	chr6	5000000	5	0.416428	0	2
chr6:5500000-6000000	chr6	5500000	2	0.415532	0	2
chr6:6000000-6500000	chr6	6000000	2	0.41875	0	1
chr6:6500000-7000000	chr6	6500000	6	0.406938	0	9
chr6:7000000-7500000	chr6	7000000	1	0.401468	0	0
chr6:7500000-8000000	chr6	7500000	5	0.412092	0	3
chr6:8000000-8500000	chr6	8000000	6	0.396344	0	3
chr6:8500000-9000000	chr6	8500000	2	0.408224	0	3
chr6:9000000-9500000	chr6	9000000	0	0.375254	0	0
chr6:9500000-10000000	chr6	9500000	0	0.37115	0	0
chr6:10000000-10500000	chr6	10000000	0	0.36811	0	0
chr6:10500000-11000000	chr6	10500000	1	0.376664	0	0
chr6:11000000-11500000	chr6	11000000	0	0.379686	0	0
chr6:11500000-12000000	chr6	11500000	2	0.383276	0	2
chr6:12000000-12500000	chr6	12000000	1	0.384916	0	0
chr6:12500000-13000000	chr6	12500000	1	0.37592	0	1
chr6:13000000-13500000	chr6	13000000	3	0.394356	0	1
chr6:13500000-14000000	chr6	13500000	5	0.386708	0	3
chr6:14000000-14500000	chr6	14000000	0	0.375178	0	0
chr6:14500000-15000000	chr6	14500000	2	0.376474	0	1
chr6:15000000-15500000	chr6	15000000	0	0.369156	0	0
chr6:15500000-16000000	chr6	15500000	1	0.384748	0	1
chr6:16000000-16500000	chr6	16000000	1	0.37689	0	0
chr6:16500000-17000000	chr6	16500000	2	0.381942	0	0
chr6:17000000-17500000	chr6	17000000	7	0.40821	0	2
chr6:17500000-18000000	chr6	17500000	3	0.41201	0	4
chr6:18000000-18500000	chr6	18000000	3	0.39038	0	2
chr6:18500000-19000000	chr6	18500000	2	0.385326	0	1
chr6:19000000-19500000	chr6	19000000	1	0.37735	0	0
chr6:19500000-20000000	chr6	19500000	1	0.367454	0	0
chr6:20000000-20500000	chr6	20000000	0	0.36541	0	0
chr6:20500000-21000000	chr6	20500000	0	0.370436	0	0
chr6:21000000-21500000	chr6	21000000	1	0.368304	0	1
chr6:21500000-22000000	chr6	21500000	3	0.39338	0	2
chr6:22000000-22500000	chr6	22000000	3	0.412472	0	1
chr6:22500000-23000000	chr6	22500000	1	0.392666	0	1
chr6:23000000-23500000	chr6	23000000	3	0.402024	0	4
chr6:23500000-24000000	chr6	23500000	4	0.395152	0	1
chr6:24000000-24500000	chr6	24000000	4	0.39446	0	1
chr6:24500000-25000000	chr6	24500000	7	0.392478	0	2
chr6:25000000-25500000	chr6	25000000	0	0.378432	0	0
chr6:25500000-26000000	chr6	25500000	3	0.37538	0	1
chr6:26000000-26500000	chr6	26000000	0	0.368898	0	0
chr6:26500000-27000000	chr6	26500000	0	0.366966	0	0
chr6:27000000-27500000	chr6	27000000	0	0.37367	0	0
chr6:27500000-28000000	chr6	27500000	1	0.38598	0	0
chr6:28000000-28500000	chr6	28000000	8	0.417788	0	7
chr6:28500000-29000000	chr6	28500000	2	0.44624	0	2
chr6:29000000-29500000	chr6	29000000	15	0.47144	0	15
chr6:29500000-30000000	chr6	29500000	7	0.433732	0	8
chr6:30000000-30500000	chr6	30000000	13	0.44579	0	6
chr6:30500000-31000000	chr6	30500000	9	0.430436	0.1	4
chr6:31000000-31500000	chr6	31000000	6	0.436762	0	5
chr6:31500000-32000000	chr6	31500000	3	0.448956	0	2
chr6:32000000-32500000	chr6	32000000	2	0.451708	0	0
chr6:32500000-33000000	chr6	32500000	1	0.423292	0	1
chr6:33000000-33500000	chr6	33000000	2	0.400774	0	1
chr6:33500000-34000000	chr6	33500000	2	0.412628	0	0
chr6:34000000-34500000	chr6	34000000	7	0.443746	0	2
chr6:34500000-35000000	chr6	34500000	8	0.435044	0	4
chr6:35000000-35500000	chr6	35000000	7	0.425358	0	4
chr6:35500000-36000000	chr6	35500000	0	0.398224	0	0
chr6:36000000-36500000	chr6	36000000	3	0.385484	0	1
chr6:36500000-37000000	chr6	36500000	1	0.400954	0	0
chr6:37000000-37500000	chr6	37000000	4	0.436444	0	2
chr6:37500000-38000000	chr6	37500000	2	0.41803	0	2
chr6:38000000-38500000	chr6	38000000	9	0.442428	0	5
chr6:38500000-39000000	chr6	38500000	5	0.444828	0	5
chr6:39000000-39500000	chr6	39000000	9	0.44849	0	5
chr6:39500000-40000000	chr6	39500000	6	0.424204	0	6
chr6:40000000-40500000	chr6	40000000	8	0.422046	0	3
chr6:40500000-41000000	chr6	40500000	10	0.39374	0	0
chr6:41000000-41500000	chr6	41000000	8	0.398044	0	0
chr6:41500000-42000000	chr6	41500000	11	0.399226	0	1
chr6:42000000-42500000	chr6	42000000	17	0.417432	0	4
chr6:42500000-43000000	chr6	42500000	12	0.398526	0	0
chr6:43000000-43500000	chr6	43000000	11	0.392978	0	1
chr6:43500000-44000000	chr6	43500000	1	0.393402	0	0
chr6:44000000-44500000	chr6	44000000	1	0.368282	0	0
chr6:44500000-45000000	chr6	44500000	0	0.370318	0	0
chr6:45000000-45500000	chr6	45000000	1	0.357484	0	0
chr6:45500000-46000000	chr6	45500000	0	0.367152	0	0
chr6:46000000-46500000	chr6	46000000	0	0.378926	0	0
chr6:46500000-47000000	chr6	46500000	0	0.389014	0	1
chr6:47000000-47500000	chr6	47000000	1	0.413842	0	1
chr6:47500000-48000000	chr6	47500000	12	0.455996	0.1	30
chr6:48000000-48500000	chr6	48000000	8	0.456166	0	5
chr6:48500000-49000000	chr6	48500000	23	0.454086	0	8
chr6:49000000-49500000	chr6	49000000	6	0.424212	0	7
chr6:49500000-50000000	chr6	49500000	1	0.433122	0	1
chr6:50000000-50500000	chr6	50000000	3	0.436138	0	3
chr6:50500000-51000000	chr6	50500000	7	0.43849	0	4
chr6:51000000-51500000	chr6	51000000	6	0.444812	0	7
chr6:51500000-52000000	chr6	51500000	1	0.428306	0	3
chr6:52000000-52500000	chr6	52000000	26	0.45356	0	27
chr6:52500000-53000000	chr6	52500000	2	0.424042	0	2
chr6:53000000-53500000	chr6	53000000	3	0.431734	0	1
chr6:53500000-54000000	chr6	53500000	4	0.439338	0	2
chr6:54000000-54500000	chr6	54000000	3	0.45176	0	3
chr6:54500000-55000000	chr6	54500000	8	0.443464	0	8
chr6:55000000-55500000	chr6	55000000	7	0.477056	0	2
chr6:55500000-56000000	chr6	55500000	4	0.40842	0	1
chr6:56000000-56500000	chr6	56000000	1	0.404072	0	0
chr6:56500000-57000000	chr6	56500000	10	0.409302	0	7
chr6:57000000-57500000	chr6	57000000	13	0.390934	0	0
chr6:57500000-58000000	chr6	57500000	10	0.391116	0	3
chr6:58000000-58500000	chr6	58000000	5	0.395322	0	0
chr6:58500000-59000000	chr6	58500000	4	0.401588	0	3
chr6:59000000-59500000	chr6	59000000	2	0.391482	0	2
chr6:59500000-60000000	chr6	59500000	0	0.378614	0	0
chr6:60000000-60500000	chr6	60000000	2	0.374436	0	0
chr6:60500000-61000000	chr6	60500000	3	0.385952	0	0
chr6:61000000-61500000	chr6	61000000	2	0.38245	0	1
chr6:61500000-62000000	chr6	61500000	0	0.368108	0	0
chr6:62000000-62500000	chr6	62000000	0	0.36223	0	0
chr6:62500000-63000000	chr6	62500000	0	0.373836	0	0
chr6:63000000-63500000	chr6	63000000	1	0.365656	0	1
chr6:63500000-64000000	chr6	63500000	0	0.367158	0	0
chr6:64000000-64500000	chr6	64000000	0	0.380118	0	0
chr6:64500000-65000000	chr6	64500000	2	0.409096	0	3
chr6:65000000-65500000	chr6	65000000	2	0.401642	0	1
chr6:65500000-66000000	chr6	65500000	4	0.394	0	2
chr6:66000000-66500000	chr6	66000000	2	0.389908	0	1
chr6:66500000-67000000	chr6	66500000	11	0.407184	0	2
chr6:67000000-67500000	chr6	67000000	4	0.412062	0	3
chr6:67500000-68000000	chr6	67500000	1	0.39177	0	0
chr6:68000000-68500000	chr6	68000000	0	0.387206	0	0
chr6:68500000-69000000	chr6	68500000	0	0.383228	0	0
chr6:69000000-69500000	chr6	69000000	1	0.37693	0	0
chr6:69500000-70000000	chr6	69500000	0	0.378322	0	0
chr6:70000000-70500000	chr6	70000000	0	0.401682	0	0
chr6:70500000-71000000	chr6	70500000	4	0.428676	0	4
chr6:71000000-71500000	chr6	71000000	11	0.436296	0	5
chr6:71500000-72000000	chr6	71500000	7	0.435422	0	5
chr6:72000000-72500000	chr6	72000000	15	0.47012	0	9
chr6:72500000-73000000	chr6	72500000	8	0.465674	0	4
chr6:73000000-73500000	chr6	73000000	4	0.434176	0	1
chr6:73500000-74000000	chr6	73500000	1	0.388756	0	0
chr6:74000000-74500000	chr6	74000000	0	0.370926	0	0
chr6:74500000-75000000	chr6	74500000	0	0.36433	0	0
chr6:75000000-75500000	chr6	75000000	0	0.367198	0	0
chr6:75500000-76000000	chr6	75500000	0	0.36581	0	0
chr6:76000000-76500000	chr6	76000000	0	0.372538	0	1
chr6:76500000-77000000	chr6	76500000	0	0.381078	0	0
chr6:77000000-77500000	chr6	77000000	2	0.394328	0	2
chr6:77500000-78000000	chr6	77500000	1	0.390136	0	1
chr6:78000000-78500000	chr6	78000000	6	0.393112	0	1
chr6:78500000-79000000	chr6	78500000	1	0.37802	0	0
chr6:79000000-79500000	chr6	79000000	0	0.373304	0	0
chr6:79500000-80000000	chr6	79500000	2	0.372932	0	0
chr6:80000000-80500000	chr6	80000000	0	0.37412	0	0
chr6:80500000-81000000	chr6	80500000	0	0.380244	0	0
chr6:81000000-81500000	chr6	81000000	0	0.392228	0	0
chr6:81500000-82000000	chr6	81500000	7	0.42805	0	3
chr6:82000000-82500000	chr6	82000000	1	0.430186	0	1
chr6:82500000-83000000	chr6	82500000	8	0.454712	0	4
chr6:83000000-83500000	chr6	83000000	24	0.485778	0	24
chr6:83500000-84000000	chr6	83500000	16	0.446756	0	12
chr6:84000000-84500000	chr6	84000000	1	0.480532	0	3
chr6:84500000-85000000	chr6	84500000	1	0.41218	0	3
chr6:85000000-85500000	chr6	85000000	14	0.481046	0	16
chr6:85500000-86000000	chr6	85500000	16	0.431772	0	5
chr6:86000000-86500000	chr6	86000000	10	0.463402	0	9
chr6:86500000-87000000	chr6	86500000	9	0.45513	0	6
chr6:87000000-87500000	chr6	87000000	7	0.458872	0	1
chr6:87500000-88000000	chr6	87500000	13	0.456234	0	9
chr6:88000000-88500000	chr6	88000000	7	0.479146	0	9
chr6:88500000-89000000	chr6	88500000	7	0.478528	0	7
chr6:89000000-89500000	chr6	89000000	5	0.474752	0	2
chr6:89500000-90000000	chr6	89500000	11	0.423582	0	3
chr6:90000000-90500000	chr6	90000000	13	0.4449	0	5
chr6:90500000-91000000	chr6	90500000	4	0.485348	0	6
chr6:91000000-91500000	chr6	91000000	10	0.48821	0	9
chr6:91500000-92000000	chr6	91500000	5	0.48773	0	4
chr6:92000000-92500000	chr6	92000000	4	0.436538	0	3
chr6:92500000-93000000	chr6	92500000	5	0.423776	0	2
chr6:93000000-93500000	chr6	93000000	0	0.413482	0	0
chr6:93500000-94000000	chr6	93500000	0	0.423294	0	1
chr6:94000000-94500000	chr6	94000000	3	0.432964	0	2
chr6:94500000-95000000	chr6	94500000	3	0.44167	0	1
chr6:95000000-95500000	chr6	95000000	3	0.414424	0	1
chr6:95500000-96000000	chr6	95500000	1	0.41549	0	1
chr6:96000000-96500000	chr6	96000000	2	0.39835	0	0
chr6:96500000-97000000	chr6	96500000	0	0.408348	0	0
chr6:97000000-97500000	chr6	97000000	6	0.435872	0	5
chr6:97500000-98000000	chr6	97500000	2	0.425596	0	1
chr6:98000000-98500000	chr6	98000000	1	0.4	0	0
chr6:98500000-99000000	chr6	98500000	0	0.418904	0	1
chr6:99000000-99500000	chr6	99000000	2	0.443622	0	1
chr6:99500000-100000000	chr6	99500000	3	0.463508	0	4
chr6:100000000-100500000	chr6	100000000	2	0.4747	0	1
chr6:100500000-101000000	chr6	100500000	3	0.442688	0	4
chr6:101000000-101500000	chr6	101000000	2	0.43286	0	1
chr6:101500000-102000000	chr6	101500000	1	0.390362	0	0
chr6:102000000-102500000	chr6	102000000	2	0.38386	0	0
chr6:102500000-103000000	chr6	102500000	1	0.380546	0	1
chr6:103000000-103500000	chr6	103000000	1	0.38355	0	1
chr6:103500000-104000000	chr6	103500000	1	0.380358	0	0
chr6:104000000-104500000	chr6	104000000	1	0.371434	0	0
chr6:104500000-105000000	chr6	104500000	0	0.369698	0	0
chr6:105000000-105500000	chr6	105000000	1	0.374402	0	0
chr6:105500000-106000000	chr6	105500000	2	0.372936	0	0
chr6:106000000-106500000	chr6	106000000	0	0.37822	0	0
chr6:106500000-107000000	chr6	106500000	3	0.397068	0	2
chr6:107000000-107500000	chr6	107000000	1	0.39293	0	1
chr6:107500000-108000000	chr6	107500000	0	0.399998	0	0
chr6:108000000-108500000	chr6	108000000	5	0.436254	0	2
chr6:108500000-109000000	chr6	108500000	4	0.43172	0	4
chr6:109000000-109500000	chr6	109000000	0	0.389406	0	0
chr6:109500000-110000000	chr6	109500000	0	0.375248	0	0
chr6:110000000-110500000	chr6	110000000	0	0.37059	0	0
chr6:110500000-111000000	chr6	110500000	1	0.375918	0	1
chr6:111000000-111500000	chr6	111000000	0	0.38687	0	0
chr6:111500000-112000000	chr6	111500000	0	0.401998	0	0
chr6:112000000-112500000	chr6	112000000	6	0.444022	0	1
chr6:112500000-113000000	chr6	112500000	4	0.450548	0	3
chr6:113000000-113500000	chr6	113000000	20	0.458172	0	17
chr6:113500000-114000000	chr6	113500000	10	0.48671	0	9
chr6:114000000-114500000	chr6	114000000	3	0.495276	0	3
chr6:114500000-115000000	chr6	114500000	3	0.491964	0	5
chr6:115000000-115500000	chr6	115000000	5	0.42494	0	3
chr6:115500000-116000000	chr6	115500000	15	0.477942	0	6
chr6:116000000-116500000	chr6	116000000	9	0.41556	0	5
chr6:116500000-117000000	chr6	116500000	7	0.431604	0	4
chr6:117000000-117500000	chr6	117000000	2	0.441332	0	1
chr6:117500000-118000000	chr6	117500000	8	0.45597	0	6
chr6:118000000-118500000	chr6	118000000	8	0.447186	0	5
chr6:118500000-119000000	chr6	118500000	2	0.463928	0	2
chr6:119000000-119500000	chr6	119000000	7	0.466988	0	7
chr6:119500000-120000000	chr6	119500000	5	0.405074	0	3
chr6:120000000-120500000	chr6	120000000	7	0.45159	0	5
chr6:120500000-121000000	chr6	120500000	7	0.459975	6e-06	4
chr6:121000000-121500000	chr6	121000000	9	0.474674	0	5
chr6:121500000-122000000	chr6	121500000	3	0.402896	0	0
chr6:122000000-122500000	chr6	122000000	9	0.425878	0	2
chr6:122500000-123000000	chr6	122500000	14	0.439122	0	5
chr6:123000000-123500000	chr6	123000000	8	0.389708	0	0
chr6:123500000-124000000	chr6	123500000	5	0.387732	0	0
chr6:124000000-124500000	chr6	124000000	10	0.42144	0	1
chr6:124500000-125000000	chr6	124500000	30	0.47767	0	16
chr6:125000000-125500000	chr6	125000000	22	0.488126	0	13
chr6:125500000-126000000	chr6	125500000	2	0.454656	0	0
chr6:126000000-126500000	chr6	126000000	3	0.439924	0	2
chr6:126500000-127000000	chr6	126500000	8	0.459142	0	4
chr6:127000000-127500000	chr6	127000000	6	0.460448	0	5
chr6:127500000-128000000	chr6	127500000	5	0.486038	0	4
chr6:128000000-128500000	chr6	128000000	12	0.469904	0	7
chr6:128500000-129000000	chr6	128500000	14	0.422244	0	5
chr6:129000000-129500000	chr6	129000000	16	0.398006	0	1
chr6:129500000-130000000	chr6	129500000	14	0.38476	0	0
chr6:130000000-130500000	chr6	130000000	15	0.373622	0	0
chr6:130500000-131000000	chr6	130500000	1	0.376044	0	0
chr6:131000000-131500000	chr6	131000000	6	0.398242	0	3
chr6:131500000-132000000	chr6	131500000	6	0.38355	0	0
chr6:132000000-132500000	chr6	132000000	4	0.379616	0	0
chr6:132500000-133000000	chr6	132500000	20	0.36959	0	0
chr6:133000000-133500000	chr6	133000000	4	0.376316	0	1
chr6:133500000-134000000	chr6	133500000	3	0.40378	0	1
chr6:134000000-134500000	chr6	134000000	4	0.443324	0	0
chr6:134500000-135000000	chr6	134500000	12	0.444238	0	11
chr6:135000000-135500000	chr6	135000000	9	0.4575	0	3
chr6:135500000-136000000	chr6	135500000	1	0.432812	0	2
chr6:136000000-136500000	chr6	136000000	5	0.436912	0	5
chr6:136500000-137000000	chr6	136500000	12	0.445592	0	5
chr6:137000000-137500000	chr6	137000000	2	0.433026	0	3
chr6:137500000-138000000	chr6	137500000	3	0.4341	0	3
chr6:138000000-138500000	chr6	138000000	4	0.402556	0	0
chr6:138500000-139000000	chr6	138500000	3	0.382426	0	0
chr6:139000000-139500000	chr6	139000000	2	0.382354	0	0
chr6:139500000-140000000	chr6	139500000	3	0.403713	0.1	0
chr6:140000000-140500000	chr6	140000000	1	0.43396	0	1
chr6:140500000-141000000	chr6	140500000	1	0.434562	0	1
chr6:141000000-141500000	chr6	141000000	3	0.409298	0	1
chr6:141500000-142000000	chr6	141500000	5	0.38869	0	0
chr6:142000000-142500000	chr6	142000000	9	0.41532	0	4
chr6:142500000-143000000	chr6	142500000	7	0.439344	0	3
chr6:143000000-143500000	chr6	143000000	5	0.435278	0	2
chr6:143500000-144000000	chr6	143500000	1	0.421466	0	1
chr6:144000000-144500000	chr6	144000000	1	0.42348	0	0
chr6:144500000-145000000	chr6	144500000	1	0.445674	0	2
chr6:145000000-145500000	chr6	145000000	9	0.454272	0	5
chr6:145500000-146000000	chr6	145500000	4	0.457447	0.062942	3
chr6:146000000-146500000	chr6	146000000	1	0.446156	0.037058	1
chr6:146500000-147000000	chr6	146500000	13	0.43677	0	8
chr6:147000000-147500000	chr6	147000000	6	0.434818	0	3
chr6:147500000-148000000	chr6	147500000	2	0.427446	0	1
chr6:148000000-148500000	chr6	148000000	4	0.42242	0	3
chr6:148500000-149000000	chr6	148500000	6	0.41294	0	3
chr6:149000000-149500000	chr6	149000000	5	0.398872	0	4
chr6:149500000-149517037	chr6	149500000	0	0.349064	0	0
chr7:0-500000	chr7	0	0	nan	1	0
chr7:500000-1000000	chr7	500000	0	nan	1	0
chr7:1000000-1500000	chr7	1000000	0	nan	1	0
chr7:1500000-2000000	chr7	1500000	0	nan	1	0
chr7:2000000-2500000	chr7	2000000	0	nan	1	0
chr7:2500000-3000000	chr7	2500000	0	nan	1	0
chr7:3000000-3500000	chr7	3000000	19	0.448304	0.035636	5
chr7:3500000-4000000	chr7	3500000	22	0.436081	0.0022	7
chr7:4000000-4500000	chr7	4000000	18	0.446874	0	5
chr7:4500000-5000000	chr7	4500000	29	0.483926	0	22
chr7:5000000-5500000	chr7	5000000	16	0.41301	0	7
chr7:5500000-6000000	chr7	5500000	8	0.400726	0	0
chr7:6000000-6500000	chr7	6000000	17	0.443731	0.0035	8
chr7:6500000-7000000	chr7	6500000	9	0.438058	0	4
chr7:7000000-7500000	chr7	7000000	10	0.401388	0	4
chr7:7500000-8000000	chr7	7500000	2	0.382864	0.1	0
chr7:8000000-8500000	chr7	8000000	1	0.38426	0.2	0
chr7:8500000-9000000	chr7	8500000	3	0.381796	0.1	0
chr7:9000000-9500000	chr7	9000000	5	0.38402	0.095438	0
chr7:9500000-10000000	chr7	9500000	5	0.381273	0.004562	0
chr7:10000000-10500000	chr7	10000000	1	0.383658	0.1	0
chr7:10500000-11000000	chr7	10500000	6	0.380108	0	0
chr7:11000000-11500000	chr7	11000000	9	0.391842	0	1
chr7:11500000-12000000	chr7	11500000	3	0.41846	0	0
chr7:12000000-12500000	chr7	12000000	4	0.404416	0	0
chr7:12500000-13000000	chr7	12500000	10	0.390254	0	0
chr7:13000000-13500000	chr7	13000000	12	0.41522	0	6
chr7:13500000-14000000	chr7	13500000	20	0.438502	0	15
chr7:14000000-14500000	chr7	14000000	5	0.393222	0	0
chr7:14500000-15000000	chr7	14500000	3	0.39414	0	0
chr7:15000000-15500000	chr7	15000000	5	0.40832	0	1
chr7:15500000-16000000	chr7	15500000	1	0.415994	0	0
chr7:16000000-16500000	chr7	16000000	6	0.420078	0	0
