tile_id	chrom	start	end	siScr_mCh	siLMNA_mCh	dlam_mCh	siScr_DNK	siLMNA_DNK	dlam_DNK	cov_min	tss_count
chr3:91500000-92000000	chr3	91500000	92000000	nan	nan	nan	nan	nan	nan	0.0200	0
chr3:92000000-92500000	chr3	92000000	92500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr3:92500000-93000000	chr3	92500000	93000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr3:93000000-93500000	chr3	93000000	93500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr3:93500000-94000000	chr3	93500000	94000000	0.646087	0.947032	0.300945	0.850188	1.35021	0.500024	0.5000	2
chr3:94000000-94500000	chr3	94000000	94500000	0.118402	0.176222	0.0578203	0.427049	0.303127	-0.123921	1.0000	3
chr3:94500000-95000000	chr3	94500000	95000000	0.391487	0.577909	0.186422	0.551916	0.746984	0.195068	1.0000	0
chr3:95000000-95500000	chr3	95000000	95500000	-0.244499	0.0974717	0.341971	0.251743	0.50457	0.252827	1.0000	0
chr3:95500000-96000000	chr3	95500000	96000000	0.323258	0.595892	0.272634	0.501415	0.939685	0.43827	1.0000	0
chr3:96000000-96500000	chr3	96000000	96500000	0.225814	0.730415	0.504601	0.763537	1.05907	0.295534	1.0000	0
chr3:96500000-97000000	chr3	96500000	97000000	0.634619	0.877224	0.242606	0.833977	1.21435	0.380372	0.9800	1
chr3:97000000-97500000	chr3	97000000	97500000	0.82276	0.982757	0.159996	0.85795	1.51657	0.658616	1.0000	0
chr3:97500000-98000000	chr3	97500000	98000000	0.547196	0.596364	0.0491674	0.67003	0.874982	0.204952	0.9400	3
chr3:98000000-98500000	chr3	98000000	98500000	0.850327	0.806089	-0.0442377	0.715144	1.05287	0.337731	1.0000	11
chr3:98500000-99000000	chr3	98500000	99000000	-0.87509	-0.858338	0.0167516	-0.432757	-0.492325	-0.059568	1.0000	5
chr3:99000000-99500000	chr3	99000000	99500000	-0.591279	-0.836508	-0.245229	-0.306151	-0.767887	-0.461736	1.0000	0
chr3:99500000-100000000	chr3	99500000	100000000	-0.933651	-0.922885	0.0107659	-0.687259	-0.673855	0.0134036	1.0000	2
chr3:100000000-100500000	chr3	100000000	100500000	-0.691716	-0.683343	0.00837356	-0.448501	-0.711663	-0.263162	1.0000	6
chr3:100500000-101000000	chr3	100500000	101000000	-0.664633	-0.568521	0.0961121	-0.469746	-0.521985	-0.0522385	1.0000	3
chr3:101000000-101500000	chr3	101000000	101500000	-0.344119	-0.512996	-0.168877	-0.0273664	-0.32982	-0.302454	1.0000	1
chr3:101500000-102000000	chr3	101500000	102000000	-0.713759	-0.52522	0.188538	-0.198204	-0.521085	-0.32288	0.9400	8
chr3:102000000-102500000	chr3	102000000	102500000	-0.059461	-0.346848	-0.287387	-0.0981436	-0.172569	-0.0744257	1.0000	1
chr3:102500000-103000000	chr3	102500000	103000000	0.735167	0.704599	-0.0305678	0.864968	0.954792	0.0898243	1.0000	0
chr3:103000000-103500000	chr3	103000000	103500000	0.421875	0.670575	0.2487	0.824663	1.0519	0.227233	0.9600	0
chr3:103500000-104000000	chr3	103500000	104000000	0.379512	0.503192	0.12368	0.636054	0.936285	0.300231	1.0000	0
chr3:104000000-104500000	chr3	104000000	104500000	-0.220093	-0.0896261	0.130467	0.121581	0.246046	0.124465	1.0000	0
chr3:104500000-105000000	chr3	104500000	105000000	-0.423623	-0.422831	0.000792383	-0.196015	-0.195515	0.000499209	1.0000	0
chr3:105000000-105500000	chr3	105000000	105500000	-0.63956	-0.577074	0.0624867	-0.332135	-0.208647	0.123488	1.0000	1
chr3:105500000-106000000	chr3	105500000	106000000	-0.882489	-0.929679	-0.0471904	-0.594299	-0.735525	-0.141226	1.0000	1
chr3:106000000-106500000	chr3	106000000	106500000	-0.795953	-0.7325	0.0634532	-0.51614	-0.60498	-0.0888404	1.0000	0
chr3:106500000-107000000	chr3	106500000	107000000	-0.508538	-0.773641	-0.265103	-0.129951	-0.515897	-0.385946	0.9600	0
chr3:107000000-107500000	chr3	107000000	107500000	-0.44405	-0.496532	-0.0524823	-0.358259	-0.522027	-0.163769	1.0000	1
chr3:107500000-108000000	chr3	107500000	108000000	-0.51905	-0.661627	-0.142577	-0.429772	-0.662261	-0.232489	1.0000	1
chr3:108000000-108500000	chr3	108000000	108500000	0.00482662	-0.251938	-0.256764	0.131964	-0.322637	-0.454601	1.0000	3
chr3:108500000-109000000	chr3	108500000	109000000	0.574682	0.540908	-0.0337737	0.803578	0.817594	0.0140159	0.9800	6
chr3:109000000-109500000	chr3	109000000	109500000	0.834261	0.717808	-0.116453	0.639285	0.662861	0.023576	1.0000	4
chr3:109500000-110000000	chr3	109500000	110000000	0.198057	-0.0554026	-0.25346	0.102666	-0.0107755	-0.113442	1.0000	0
chr3:110000000-110500000	chr3	110000000	110500000	-0.496167	-0.526622	-0.0304546	-0.156228	-0.291259	-0.135031	1.0000	0
chr3:110500000-111000000	chr3	110500000	111000000	-0.387934	-0.396289	-0.00835414	-0.128215	-0.272667	-0.144453	1.0000	0
chr3:111000000-111500000	chr3	111000000	111500000	-0.173466	-0.411471	-0.238005	0.0791719	-0.138395	-0.217567	0.9800	1
chr3:111500000-112000000	chr3	111500000	112000000	-1.00194	-0.858565	0.143371	-0.570239	-0.733189	-0.16295	1.0000	6
chr3:112000000-112500000	chr3	112000000	112500000	-0.17932	-0.335563	-0.156242	0.103	-0.108983	-0.211983	1.0000	6
chr3:112500000-113000000	chr3	112500000	113000000	-0.450503	-0.406866	0.0436369	-0.0346367	-0.295957	-0.26132	1.0000	6
chr3:113000000-113500000	chr3	113000000	113500000	0.437839	0.082937	-0.354902	0.582361	-0.105904	-0.688265	1.0000	3
chr3:113500000-114000000	chr3	113500000	114000000	0.294271	-0.153322	-0.447593	0.40275	-0.0183176	-0.421068	1.0000	7
chr3:114000000-114500000	chr3	114000000	114500000	0.59108	0.0274021	-0.563678	0.383256	-0.0410009	-0.424257	1.0000	5
chr3:114500000-115000000	chr3	114500000	115000000	-0.115841	-0.388323	-0.272482	0.177887	-0.0675174	-0.245404	1.0000	0
chr3:115000000-115500000	chr3	115000000	115500000	-0.440459	-0.538995	-0.0985356	-0.0921	-0.325167	-0.233067	1.0000	1
chr3:115500000-116000000	chr3	115500000	116000000	-0.139485	-0.0177885	0.121697	0.189804	-0.252696	-0.4425	1.0000	1
chr3:116000000-116500000	chr3	116000000	116500000	0.515384	0.413586	-0.101798	0.509032	0.385859	-0.123173	1.0000	1
chr3:116500000-117000000	chr3	116500000	117000000	0.737383	0.911402	0.174019	0.982962	1.0955	0.112535	1.0000	1
chr3:117000000-117500000	chr3	117000000	117500000	0.751083	1.09716	0.346082	0.850576	1.03426	0.183686	1.0000	0
chr3:117500000-118000000	chr3	117500000	118000000	0.368427	0.506958	0.138531	0.490662	0.701509	0.210847	1.0000	0
chr3:118000000-118500000	chr3	118000000	118500000	0.533633	1.03821	0.50458	0.705283	1.22806	0.522776	1.0000	0
chr3:118500000-119000000	chr3	118500000	119000000	0.984437	1.41004	0.425599	0.948959	1.19103	0.242075	1.0000	0
chr3:119000000-119500000	chr3	119000000	119500000	0.0776578	0.0950083	0.0173505	0.142062	0.0608388	-0.0812233	1.0000	8
chr3:119500000-120000000	chr3	119500000	120000000	-0.789378	-0.652008	0.137369	-0.982168	-0.735166	0.247002	1.0000	7
chr3:120000000-120500000	chr3	120000000	120500000	-0.415607	-0.610355	-0.194748	-0.373455	-0.647462	-0.274007	1.0000	4
chr3:120500000-121000000	chr3	120500000	121000000	0.183674	0.274728	0.0910534	0.289079	0.144039	-0.14504	1.0000	5
chr3:121000000-121500000	chr3	121000000	121500000	0.715491	0.644385	-0.0711056	0.745329	0.802355	0.0570254	1.0000	0
chr3:121500000-122000000	chr3	121500000	122000000	0.49297	0.179773	-0.313196	0.394559	0.423605	0.0290457	0.9800	8
chr3:122000000-122500000	chr3	122000000	122500000	0.362713	0.392345	0.029632	0.187807	0.288381	0.100574	0.9800	7
chr3:122500000-123000000	chr3	122500000	123000000	-0.442264	-0.335107	0.107157	-0.338606	-0.659093	-0.320487	0.8400	7
chr3:123000000-123500000	chr3	123000000	123500000	-0.229097	-0.560495	-0.331398	-0.371102	-0.808475	-0.437373	1.0000	4
chr3:123500000-124000000	chr3	123500000	124000000	-0.821745	-0.826322	-0.00457715	-0.993292	-0.820793	0.172499	1.0000	4
chr3:124000000-124500000	chr3	124000000	124500000	-0.83875	-0.536845	0.301905	-0.739262	-0.985061	-0.245799	1.0000	1
chr3:124500000-125000000	chr3	124500000	125000000	-0.782229	-0.710086	0.072143	-0.973134	-1.08059	-0.107459	1.0000	3
chr3:125000000-125500000	chr3	125000000	125500000	-1.26914	-1.19081	0.0783291	-1.08122	-1.29468	-0.21346	1.0000	3
chr3:125500000-126000000	chr3	125500000	126000000	-0.452776	-0.644032	-0.191255	-0.750347	-0.801186	-0.0508394	1.0000	3
chr3:126000000-126500000	chr3	126000000	126500000	-0.186019	-0.405724	-0.219706	-0.604737	-0.507539	0.0971986	1.0000	5
chr3:126500000-127000000	chr3	126500000	127000000	-0.0845758	-0.424958	-0.340382	-0.34098	-0.657124	-0.316143	1.0000	6
chr3:127000000-127500000	chr3	127000000	127500000	0.0394123	-0.0699379	-0.10935	-0.393598	-0.488818	-0.0952198	1.0000	2
chr3:127500000-128000000	chr3	127500000	128000000	-0.58	-0.674684	-0.094684	-1.01917	-1.03455	-0.0153795	1.0000	6
chr3:128000000-128500000	chr3	128000000	128500000	-0.701544	-0.804387	-0.102842	-0.8389	-0.934888	-0.0959886	1.0000	5
chr3:128500000-129000000	chr3	128500000	129000000	-0.735786	-0.744582	-0.00879582	-0.932318	-1.19294	-0.260621	1.0000	4
chr3:129000000-129500000	chr3	129000000	129500000	-0.765261	-0.895432	-0.130171	-1.04543	-1.04731	-0.00187284	1.0000	11
chr3:129500000-130000000	chr3	129500000	130000000	-0.46467	-0.581448	-0.116778	-0.711872	-0.897798	-0.185925	1.0000	5
chr3:130000000-130500000	chr3	130000000	130500000	0.438051	0.522763	0.0847128	0.403848	0.273646	-0.130203	1.0000	2
chr3:130500000-131000000	chr3	130500000	131000000	0.147031	0.277557	0.130526	0.421852	0.448994	0.027142	1.0000	3
chr3:131000000-131500000	chr3	131000000	131500000	0.350823	0.427877	0.0770538	0.363932	0.481911	0.117979	1.0000	3
chr3:131500000-132000000	chr3	131500000	132000000	1.01329	0.993896	-0.0193945	1.06837	0.99705	-0.0713198	1.0000	1
chr3:132000000-132500000	chr3	132000000	132500000	0.372973	0.250801	-0.122172	0.552343	0.556141	0.00379776	1.0000	3
chr3:132500000-133000000	chr3	132500000	133000000	0.377024	0.210443	-0.166581	0.216217	0.398108	0.181891	1.0000	4
chr3:133000000-133500000	chr3	133000000	133500000	0.823796	0.867194	0.0433983	0.82582	0.720046	-0.105774	0.9800	2
chr3:133500000-134000000	chr3	133500000	134000000	0.626768	0.348523	-0.278245	0.663371	0.404604	-0.258767	0.9400	5
chr3:134000000-134500000	chr3	134000000	134500000	-0.111972	-0.147456	-0.035484	-0.166857	-0.149249	0.0176084	1.0000	5
chr3:134500000-135000000	chr3	134500000	135000000	1.20432	1.35849	0.154166	1.09954	1.0372	-0.0623449	1.0000	2
chr3:135000000-135500000	chr3	135000000	135500000	1.54514	1.57519	0.0300423	1.21137	1.22669	0.0153196	0.9800	0
chr3:135500000-136000000	chr3	135500000	136000000	0.964848	0.976648	0.0118002	0.989203	1.06935	0.080143	1.0000	1
chr3:136000000-136500000	chr3	136000000	136500000	-0.526526	-0.662234	-0.135708	-0.348316	-0.408004	-0.059688	1.0000	2
chr3:136500000-137000000	chr3	136500000	137000000	-0.562025	-0.655037	-0.0930125	-0.289484	-0.44262	-0.153136	0.9600	4
chr3:137000000-137500000	chr3	137000000	137500000	1.02759	1.41159	0.384004	0.893691	1.12986	0.236169	0.9800	0
chr3:137500000-138000000	chr3	137500000	138000000	1.15351	1.14439	-0.00911742	0.837157	1.02828	0.191123	1.0000	1
chr3:138000000-138500000	chr3	138000000	138500000	-0.111826	-0.378043	-0.266217	-0.267033	-0.433652	-0.166619	1.0000	8
chr3:138500000-139000000	chr3	138500000	139000000	-0.402501	-0.545689	-0.143187	-0.408206	-0.665533	-0.257327	0.9400	5
chr3:139000000-139500000	chr3	139000000	139500000	0.242147	-0.0379359	-0.280083	0.20489	-0.103481	-0.30837	0.9800	6
chr3:139500000-140000000	chr3	139500000	140000000	0.288052	0.156894	-0.131157	0.476361	-0.292854	-0.769215	1.0000	3
chr3:140000000-140500000	chr3	140000000	140500000	0.469438	0.29456	-0.174877	0.135899	-0.118456	-0.254354	1.0000	0
chr3:140500000-141000000	chr3	140500000	141000000	0.0750623	0.0110125	-0.0640498	0.0435082	-0.256516	-0.300024	1.0000	2
chr3:141000000-141500000	chr3	141000000	141500000	-0.373459	-0.441066	-0.0676068	-0.129923	-0.535013	-0.40509	1.0000	4
chr3:141500000-142000000	chr3	141500000	142000000	-0.528673	-0.776829	-0.248156	-0.493738	-0.927957	-0.434219	1.0000	3
chr3:142000000-142500000	chr3	142000000	142500000	-0.429356	-0.821143	-0.391787	-0.16849	-0.472441	-0.30395	1.0000	3
chr3:142500000-143000000	chr3	142500000	143000000	0.0352191	-0.430675	-0.465894	0.204171	-0.259331	-0.463502	1.0000	5
chr3:143000000-143500000	chr3	143000000	143500000	0.798148	0.686943	-0.111205	0.861482	0.674228	-0.187253	1.0000	2
chr3:143500000-144000000	chr3	143500000	144000000	0.695377	0.805189	0.109812	0.96	1.09098	0.13098	1.0000	2
chr3:144000000-144500000	chr3	144000000	144500000	0.142797	0.362954	0.220157	0.516094	0.518921	0.00282747	1.0000	0
chr3:144500000-145000000	chr3	144500000	145000000	0.248754	0.630541	0.381787	0.611453	1.16402	0.552564	1.0000	0
chr3:145000000-145500000	chr3	145000000	145500000	0.0549922	0.624087	0.569095	0.722221	1.14904	0.426815	1.0000	0
chr3:145500000-146000000	chr3	145500000	146000000	0.325066	0.443384	0.118319	0.615971	0.925543	0.309572	1.0000	0
chr3:146000000-146500000	chr3	146000000	146500000	-0.286123	-0.305895	-0.0197717	-0.183004	0.299313	0.482317	1.0000	3
chr3:146500000-147000000	chr3	146500000	147000000	-0.0551306	0.118599	0.173729	0.544256	0.639461	0.0952053	1.0000	2
chr3:147000000-147500000	chr3	147000000	147500000	0.290096	0.593502	0.303406	0.610941	1.06521	0.454271	1.0000	2
chr3:147500000-148000000	chr3	147500000	148000000	0.770639	0.796737	0.0260971	0.876678	1.16264	0.285966	1.0000	0
chr3:148000000-148500000	chr3	148000000	148500000	0.536382	0.84053	0.304148	1.06076	1.05546	-0.00530356	1.0000	0
chr3:148500000-149000000	chr3	148500000	149000000	0.407927	0.255613	-0.152314	0.475919	0.389895	-0.0860239	1.0000	4
chr3:149000000-149500000	chr3	149000000	149500000	-0.775586	-0.686181	0.0894044	-0.640013	-0.784252	-0.144238	1.0000	6
chr3:149500000-150000000	chr3	149500000	150000000	-1.10779	-1.1472	-0.0394119	-0.800947	-0.975418	-0.174471	1.0000	5
chr3:150000000-150500000	chr3	150000000	150500000	-1.38616	-1.25619	0.129966	-1.02897	-1.01213	0.0168451	1.0000	1
chr3:150500000-151000000	chr3	150500000	151000000	-0.801437	-0.815118	-0.0136807	-0.60587	-0.824127	-0.218257	1.0000	7
chr3:151000000-151500000	chr3	151000000	151500000	-0.6821	-0.970919	-0.28882	-0.412327	-0.858766	-0.446439	1.0000	7
chr3:151500000-152000000	chr3	151500000	152000000	-0.83991	-0.76882	0.0710894	-0.488316	-0.554647	-0.0663314	1.0000	3
chr3:152000000-152500000	chr3	152000000	152500000	-1.72072	-1.52631	0.194408	-0.963341	-0.997436	-0.0340956	1.0000	1
chr3:152500000-153000000	chr3	152500000	153000000	-0.00862195	0.533252	0.541874	0.45544	0.427316	-0.0281243	1.0000	1
chr3:153000000-153500000	chr3	153000000	153500000	-0.290667	-0.271655	0.0190113	-0.0178838	-0.202375	-0.184491	0.9600	1
chr3:153500000-154000000	chr3	153500000	154000000	0.571051	0.683155	0.112104	0.588006	0.803751	0.215746	1.0000	0
chr3:154000000-154500000	chr3	154000000	154500000	0.680183	0.460782	-0.219401	1.00677	0.773965	-0.232806	1.0000	3
chr3:154500000-155000000	chr3	154500000	155000000	0.693804	0.6639	-0.029904	0.88768	0.847604	-0.040076	1.0000	0
chr3:155000000-155500000	chr3	155000000	155500000	0.4139	0.312066	-0.101833	0.666251	0.328097	-0.338154	1.0000	2
chr3:155500000-156000000	chr3	155500000	156000000	0.539393	0.458159	-0.0812338	0.606512	0.560102	-0.0464101	0.9800	4
chr3:156000000-156500000	chr3	156000000	156500000	0.222574	0.147577	-0.0749967	0.20793	-0.0661964	-0.274126	0.9600	1
chr3:156500000-157000000	chr3	156500000	157000000	-1.03978	-0.88178	0.158	-0.451922	-0.534314	-0.0823923	1.0000	3
chr3:157000000-157500000	chr3	157000000	157500000	-0.395202	-0.425807	-0.0306056	-0.110541	-0.0512748	0.0592665	0.9600	2
chr3:157500000-158000000	chr3	157500000	158000000	0.802028	0.74511	-0.0569181	0.999125	0.974161	-0.0249648	1.0000	1
chr3:158000000-158500000	chr3	158000000	158500000	0.269652	0.250232	-0.01942	0.652869	0.620379	-0.0324904	1.0000	2
chr3:158500000-159000000	chr3	158500000	159000000	0.387707	0.0255632	-0.362144	0.47073	0.348283	-0.122447	0.9800	5
chr3:159000000-159500000	chr3	159000000	159500000	0.339449	0.212897	-0.126553	0.252178	0.0448101	-0.207368	1.0000	2
chr3:159500000-160000000	chr3	159500000	160000000	-0.558116	-0.571092	-0.0129763	-0.249182	-0.277452	-0.0282693	1.0000	1
chr3:160000000-160500000	chr3	160000000	160500000	-0.0849421	-0.39208	-0.307138	-0.193011	-0.304817	-0.111807	1.0000	4
chr3:160500000-161000000	chr3	160500000	161000000	0.283743	0.123232	-0.160511	0.466001	0.327256	-0.138746	0.9800	3
chr3:161000000-161500000	chr3	161000000	161500000	0.367513	0.234715	-0.132799	0.575459	0.393722	-0.181736	0.9600	4
chr3:161500000-162000000	chr3	161500000	162000000	0.519119	0.789615	0.270496	0.802632	0.760674	-0.0419581	1.0000	0
chr3:162000000-162500000	chr3	162000000	162500000	-0.33781	-0.270559	0.0672504	0.0685657	0.0568133	-0.0117524	1.0000	0
chr3:162500000-163000000	chr3	162500000	163000000	-0.181452	-0.00241242	0.17904	0.100074	0.340818	0.240744	1.0000	0
chr3:163000000-163500000	chr3	163000000	163500000	0.165419	0.708092	0.542673	0.76935	1.18149	0.412142	1.0000	0
chr3:163500000-164000000	chr3	163500000	164000000	0.290845	0.813205	0.52236	0.775446	1.19023	0.41478	1.0000	0
chr3:164000000-164500000	chr3	164000000	164500000	0.386206	0.823052	0.436846	0.554344	1.25356	0.699218	1.0000	0
chr3:164500000-165000000	chr3	164500000	165000000	0.396696	0.814835	0.418139	0.818212	1.25112	0.432906	1.0000	0
chr3:165000000-165500000	chr3	165000000	165500000	0.419858	0.608761	0.188904	0.685893	1.14996	0.464062	1.0000	2
chr3:165500000-166000000	chr3	165500000	166000000	0.0462091	0.336565	0.290356	0.454673	0.860713	0.40604	0.9400	1
chr3:166000000-166500000	chr3	166000000	166500000	-0.0233665	0.0670693	0.0904359	0.534859	0.758925	0.224065	0.9600	0
chr3:166500000-167000000	chr3	166500000	167000000	0.350311	0.581158	0.230847	0.783507	1.12799	0.344481	1.0000	0
chr3:167000000-167500000	chr3	167000000	167500000	0.658361	0.93108	0.272719	1.05331	1.26657	0.213254	1.0000	2
chr3:167500000-168000000	chr3	167500000	168000000	0.557304	1.0114	0.454095	0.963431	1.13474	0.171305	1.0000	3
chr3:168000000-168500000	chr3	168000000	168500000	0.0607354	0.359908	0.299172	0.63236	0.681141	0.0487807	0.9800	1
chr3:168500000-169000000	chr3	168500000	169000000	0.0782552	0.314451	0.236196	0.584666	0.611498	0.026832	1.0000	0
chr3:169000000-169500000	chr3	169000000	169500000	-0.132137	-0.32854	-0.196404	0.202335	0.13924	-0.0630956	1.0000	0
chr3:169500000-170000000	chr3	169500000	170000000	-0.253209	-0.197881	0.0553282	-0.0399012	-0.117327	-0.0774261	1.0000	9
chr3:170000000-170500000	chr3	170000000	170500000	-1.11239	-1.10807	0.00432025	-1.06026	-1.22883	-0.168571	1.0000	5
chr3:170500000-171000000	chr3	170500000	171000000	-0.871134	-0.732967	0.138167	-0.89889	-1.1798	-0.280911	0.9200	3
chr3:171000000-171500000	chr3	171000000	171500000	-1.39784	-1.13919	0.258651	-1.21971	-1.10461	0.1151	1.0000	2
chr3:171500000-172000000	chr3	171500000	172000000	-1.26182	-1.1817	0.0801127	-1.28969	-1.23541	0.0542868	0.9600	2
chr3:172000000-172500000	chr3	172000000	172500000	-1.23654	-1.0743	0.162242	-1.04655	-1.10079	-0.054239	1.0000	2
chr3:172500000-173000000	chr3	172500000	173000000	-0.592741	-0.437502	0.155239	-0.300806	-0.576578	-0.275771	1.0000	3
chr3:173000000-173500000	chr3	173000000	173500000	0.570402	0.979534	0.409132	1.07224	1.24152	0.169272	1.0000	2
chr3:173500000-174000000	chr3	173500000	174000000	-0.0848272	0.444735	0.529562	0.559963	0.84266	0.282696	1.0000	0
chr3:174000000-174500000	chr3	174000000	174500000	0.172643	0.428326	0.255683	0.513979	0.85327	0.339291	1.0000	0
chr3:174500000-175000000	chr3	174500000	175000000	0.159586	-0.0204308	-0.180017	0.264014	0.483611	0.219597	0.9800	1
chr3:175000000-175500000	chr3	175000000	175500000	-0.293215	-0.222236	0.0709784	0.232823	0.178175	-0.054648	1.0000	0
chr3:175500000-176000000	chr3	175500000	176000000	0.0830165	0.635587	0.552571	0.576283	0.855369	0.279086	1.0000	0
chr3:176000000-176500000	chr3	176000000	176500000	0.510836	0.927107	0.41627	0.852876	1.23673	0.383854	1.0000	0
chr3:176500000-177000000	chr3	176500000	177000000	0.532692	0.866682	0.33399	0.756918	0.684668	-0.0722498	0.9600	0
chr3:177000000-177500000	chr3	177000000	177500000	-0.89329	-0.951417	-0.058127	-0.739629	-0.852031	-0.112402	1.0000	1
chr3:177500000-178000000	chr3	177500000	178000000	-0.973762	-0.791953	0.181809	-0.681019	-0.716742	-0.0357231	0.9800	0
chr3:178000000-178500000	chr3	178000000	178500000	-0.89385	-0.733523	0.160327	-0.456713	-0.486637	-0.0299237	1.0000	0
chr3:178500000-179000000	chr3	178500000	179000000	0.299432	0.467731	0.168299	0.469062	0.50102	0.0319574	0.9400	1
chr3:179000000-179500000	chr3	179000000	179500000	-0.842089	-0.826219	0.0158698	-0.360973	-0.530398	-0.169425	1.0000	6
chr3:179500000-180000000	chr3	179500000	180000000	0.274257	0.376348	0.102091	0.61601	0.520676	-0.0953338	1.0000	4
chr3:180000000-180500000	chr3	180000000	180500000	1.05211	1.54092	0.488814	1.34163	1.552	0.210368	1.0000	1
chr3:180500000-181000000	chr3	180500000	181000000	0.586478	0.829145	0.242667	1.01392	1.10789	0.0939616	1.0000	4
chr3:181000000-181500000	chr3	181000000	181500000	1.11597	1.2537	0.137732	1.4019	1.67301	0.271107	1.0000	0
chr3:181500000-182000000	chr3	181500000	182000000	0.434485	0.928006	0.493522	0.665458	0.798908	0.13345	1.0000	1
chr3:182000000-182500000	chr3	182000000	182500000	0.827427	0.906869	0.0794416	0.91121	0.936295	0.0250857	1.0000	0
chr3:182500000-183000000	chr3	182500000	183000000	-0.184223	-0.156155	0.0280673	0.317485	0.0755887	-0.241896	1.0000	2
chr3:183000000-183500000	chr3	183000000	183500000	-0.498794	-0.734862	-0.236068	-0.604387	-0.937606	-0.333219	0.9800	4
chr3:183500000-184000000	chr3	183500000	184000000	-0.775642	-0.799314	-0.0236716	-0.845883	-1.12974	-0.283852	0.9800	5
