tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr5:38000000-38500000	chr5	38000000	8	0.469746	0	6
chr5:38500000-39000000	chr5	38500000	4	0.43985	0	2
chr5:39000000-39500000	chr5	39000000	0	0.4012	0	0
chr5:39500000-40000000	chr5	39500000	3	0.393922	0	1
chr5:40000000-40500000	chr5	40000000	0	0.377002	0	0
chr5:40500000-41000000	chr5	40500000	0	0.379482	0	0
chr5:41000000-41500000	chr5	41000000	0	0.395326	0	0
chr5:41500000-42000000	chr5	41500000	4	0.408608	0	4
chr5:42000000-42500000	chr5	42000000	1	0.398086	0	0
chr5:42500000-43000000	chr5	42500000	0	0.391122	0	0
chr5:43000000-43500000	chr5	43000000	2	0.412564	0	1
chr5:43500000-44000000	chr5	43500000	7	0.424212	0	2
chr5:44000000-44500000	chr5	44000000	2	0.429204	0	2
chr5:44500000-45000000	chr5	44500000	2	0.40913	0	0
chr5:45000000-45500000	chr5	45000000	4	0.412406	0	2
chr5:45500000-46000000	chr5	45500000	8	0.395992	0	4
chr5:46000000-46500000	chr5	46000000	1	0.388706	0	0
chr5:46500000-47000000	chr5	46500000	0	0.37352	0	0
chr5:47000000-47500000	chr5	47000000	0	0.369656	0	0
chr5:47500000-48000000	chr5	47500000	1	0.376116	0	2
chr5:48000000-48500000	chr5	48000000	3	0.37907	0	1
chr5:48500000-49000000	chr5	48500000	0	0.377768	0	0
chr5:49000000-49500000	chr5	49000000	1	0.374612	0	0
chr5:49500000-50000000	chr5	49500000	0	0.397724	0	1
chr5:50000000-50500000	chr5	50000000	3	0.397648	0	1
chr5:50500000-51000000	chr5	50500000	1	0.376134	0	0
chr5:51000000-51500000	chr5	51000000	0	0.386988	0	0
chr5:51500000-52000000	chr5	51500000	1	0.41249	0	0
chr5:52000000-52500000	chr5	52000000	7	0.44084	0	5
chr5:52500000-53000000	chr5	52500000	7	0.448352	0	6
chr5:53000000-53500000	chr5	53000000	4	0.460228	0	3
chr5:53500000-54000000	chr5	53500000	5	0.423182	0	5
chr5:54000000-54500000	chr5	54000000	1	0.405826	0	1
chr5:54500000-55000000	chr5	54500000	0	0.374314	0	0
chr5:55000000-55500000	chr5	55000000	0	0.366404	0	0
chr5:55500000-56000000	chr5	55500000	0	0.370048	0	0
chr5:56000000-56500000	chr5	56000000	0	0.360684	0	0
chr5:56500000-57000000	chr5	56500000	0	0.359434	0	0
chr5:57000000-57500000	chr5	57000000	0	0.360394	0	0
chr5:57500000-58000000	chr5	57500000	2	0.374264	0	2
chr5:58000000-58500000	chr5	58000000	1	0.370596	0	0
chr5:58500000-59000000	chr5	58500000	0	0.367764	0	0
chr5:59000000-59500000	chr5	59000000	0	0.364098	0	0
chr5:59500000-60000000	chr5	59500000	1	0.361354	0	0
chr5:60000000-60500000	chr5	60000000	0	0.361038	0	0
chr5:60500000-61000000	chr5	60500000	0	0.370576	0	0
chr5:61000000-61500000	chr5	61000000	0	0.363712	0	0
chr5:61500000-62000000	chr5	61500000	1	0.362314	0	0
chr5:62000000-62500000	chr5	62000000	0	0.372976	0	0
chr5:62500000-63000000	chr5	62500000	2	0.382192	0	1
chr5:63000000-63500000	chr5	63000000	0	0.376064	0	0
chr5:63500000-64000000	chr5	63500000	3	0.42061	0	3
chr5:64000000-64500000	chr5	64000000	5	0.449336	0	4
chr5:64500000-65000000	chr5	64500000	7	0.443248	0	3
chr5:65000000-65500000	chr5	65000000	8	0.438306	0	6
chr5:65500000-66000000	chr5	65500000	7	0.426024	0	3
chr5:66000000-66500000	chr5	66000000	4	0.44856	0	2
chr5:66500000-67000000	chr5	66500000	4	0.443162	0	4
chr5:67000000-67500000	chr5	67000000	7	0.437256	0	8
chr5:67500000-68000000	chr5	67500000	4	0.42128	0	2
chr5:68000000-68500000	chr5	68000000	1	0.392458	0	0
chr5:68500000-69000000	chr5	68500000	0	0.368328	0	0
chr5:69000000-69500000	chr5	69000000	1	0.377722	0	1
chr5:69500000-70000000	chr5	69500000	3	0.377884	0	2
chr5:70000000-70500000	chr5	70000000	0	0.37102	0	0
chr5:70500000-71000000	chr5	70500000	1	0.36823	0	0
chr5:71000000-71500000	chr5	71000000	1	0.37677	0	1
chr5:71500000-72000000	chr5	71500000	3	0.380496	0	2
chr5:72000000-72500000	chr5	72000000	2	0.411252	0	1
chr5:72500000-73000000	chr5	72500000	9	0.430746	0	6
chr5:73000000-73500000	chr5	73000000	7	0.444992	0	7
chr5:73500000-74000000	chr5	73500000	4	0.43815	0.001434	2
chr5:74000000-74500000	chr5	74000000	4	0.442594	0	3
chr5:74500000-75000000	chr5	74500000	4	0.443346	0	3
chr5:75000000-75500000	chr5	75000000	5	0.442246	0	6
chr5:75500000-76000000	chr5	75500000	2	0.443994	0	3
chr5:76000000-76500000	chr5	76000000	8	0.422611	0.034752	3
chr5:76500000-77000000	chr5	76500000	7	0.440196	0	7
chr5:77000000-77500000	chr5	77000000	11	0.449196	0	5
chr5:77500000-78000000	chr5	77500000	0	0.418874	0	0
chr5:78000000-78500000	chr5	78000000	0	0.380354	0	0
chr5:78500000-79000000	chr5	78500000	0	0.359602	0	0
chr5:79000000-79500000	chr5	79000000	0	0.366234	0	0
chr5:79500000-80000000	chr5	79500000	0	0.364916	0	0
chr5:80000000-80500000	chr5	80000000	0	0.360062	0	0
chr5:80500000-81000000	chr5	80500000	0	0.371156	0	0
chr5:81000000-81500000	chr5	81000000	1	0.370026	0	2
chr5:81500000-82000000	chr5	81500000	0	0.374322	0	1
chr5:82000000-82500000	chr5	82000000	1	0.364438	0	0
chr5:82500000-83000000	chr5	82500000	1	0.366286	0	0
chr5:83000000-83500000	chr5	83000000	1	0.360564	0	0
chr5:83500000-84000000	chr5	83500000	0	0.366618	0	0
chr5:84000000-84500000	chr5	84000000	1	0.357148	0	2
chr5:84500000-85000000	chr5	84500000	0	0.36156	0	0
chr5:85000000-85500000	chr5	85000000	0	0.369844	0	0
chr5:85500000-86000000	chr5	85500000	0	0.385428	0	0
chr5:86000000-86500000	chr5	86000000	7	0.381686	0	2
chr5:86500000-87000000	chr5	86500000	7	0.38556	0	1
chr5:87000000-87500000	chr5	87000000	8	0.372726	0	0
chr5:87500000-88000000	chr5	87500000	15	0.368604	0	0
chr5:88000000-88500000	chr5	88000000	8	0.386624	0	0
chr5:88500000-89000000	chr5	88500000	8	0.424226	0	7
chr5:89000000-89500000	chr5	89000000	1	0.40317	0	0
chr5:89500000-90000000	chr5	89500000	3	0.403006	0	3
chr5:90000000-90500000	chr5	90000000	5	0.40308	0	3
chr5:90500000-91000000	chr5	90500000	11	0.413978	0	1
chr5:91000000-91500000	chr5	91000000	5	0.405664	0	1
chr5:91500000-92000000	chr5	91500000	5	0.425896	0	2
chr5:92000000-92500000	chr5	92000000	13	0.438466	0	8
chr5:92500000-93000000	chr5	92500000	6	0.449376	0	7
chr5:93000000-93500000	chr5	93000000	5	0.426542	0	4
chr5:93500000-94000000	chr5	93500000	1	0.409406	0	0
chr5:94000000-94500000	chr5	94000000	3	0.409962	0.1	0
chr5:94500000-95000000	chr5	94500000	6	0.411318	0	0
chr5:95000000-95500000	chr5	95000000	3	0.409528	0	0
chr5:95500000-96000000	chr5	95500000	3	0.41264	0	0
chr5:96000000-96500000	chr5	96000000	3	0.40729	0	3
chr5:96500000-97000000	chr5	96500000	5	0.429394	0	1
chr5:97000000-97500000	chr5	97000000	4	0.405848	0	1
chr5:97500000-98000000	chr5	97500000	0	0.38823	0	1
chr5:98000000-98500000	chr5	98000000	6	0.415166	0	6
chr5:98500000-99000000	chr5	98500000	1	0.398504	0	1
chr5:99000000-99500000	chr5	99000000	2	0.430392	0	2
chr5:99500000-100000000	chr5	99500000	5	0.43901	0	3
chr5:100000000-100500000	chr5	100000000	8	0.451718	0	6
chr5:100500000-101000000	chr5	100500000	10	0.44449	0	6
chr5:101000000-101500000	chr5	101000000	2	0.422538	0	0
chr5:101500000-102000000	chr5	101500000	2	0.450566	0	6
chr5:102000000-102500000	chr5	102000000	3	0.423054	0	1
chr5:102500000-103000000	chr5	102500000	0	0.415864	0	0
chr5:103000000-103500000	chr5	103000000	4	0.421802	0	1
chr5:103500000-104000000	chr5	103500000	5	0.445196	0	4
chr5:104000000-104500000	chr5	104000000	11	0.429094	0	2
chr5:104500000-105000000	chr5	104500000	4	0.407336	0	1
chr5:105000000-105500000	chr5	105000000	8	0.424514	0	2
chr5:105500000-106000000	chr5	105500000	3	0.450612	0	4
chr5:106000000-106500000	chr5	106000000	2	0.439848	0	4
chr5:106500000-107000000	chr5	106500000	3	0.425892	0	5
chr5:107000000-107500000	chr5	107000000	5	0.44079	0	4
chr5:107500000-108000000	chr5	107500000	10	0.420228	0	8
chr5:108000000-108500000	chr5	108000000	12	0.416986	0	8
chr5:108500000-109000000	chr5	108500000	13	0.427332	0	8
chr5:109000000-109500000	chr5	109000000	8	0.386372	0	0
chr5:109500000-110000000	chr5	109500000	7	0.410202	0	2
chr5:110000000-110500000	chr5	110000000	13	0.452668	0	13
chr5:110500000-111000000	chr5	110500000	12	0.458488	0	8
chr5:111000000-111500000	chr5	111000000	3	0.483516	0	6
chr5:111500000-112000000	chr5	111500000	2	0.499884	0	2
chr5:112000000-112500000	chr5	112000000	12	0.50554	0	8
chr5:112500000-113000000	chr5	112500000	5	0.49154	0	2
chr5:113000000-113500000	chr5	113000000	10	0.50677	0	7
chr5:113500000-114000000	chr5	113500000	10	0.505399	0.028	7
chr5:114000000-114500000	chr5	114000000	14	0.507404	0	7
chr5:114500000-115000000	chr5	114500000	18	0.501818	0	13
chr5:115000000-115500000	chr5	115000000	20	0.480538	0	23
chr5:115500000-116000000	chr5	115500000	9	0.489102	0	6
chr5:116000000-116500000	chr5	116000000	8	0.47772	0	3
chr5:116500000-117000000	chr5	116500000	1	0.461664	0	1
chr5:117000000-117500000	chr5	117000000	8	0.481152	0	7
chr5:117500000-118000000	chr5	117500000	2	0.490072	0	2
chr5:118000000-118500000	chr5	118000000	5	0.50015	0	8
chr5:118500000-119000000	chr5	118500000	2	0.471528	0	1
chr5:119000000-119500000	chr5	119000000	3	0.470126	0	1
chr5:119500000-120000000	chr5	119500000	8	0.47731	0	8
chr5:120000000-120500000	chr5	120000000	6	0.505174	0	7
chr5:120500000-121000000	chr5	120500000	19	0.504576	0	7
chr5:121000000-121500000	chr5	121000000	9	0.475042	0	6
chr5:121500000-122000000	chr5	121500000	11	0.489662	0	14
chr5:122000000-122500000	chr5	122000000	14	0.484106	0	7
chr5:122500000-123000000	chr5	122500000	11	0.466886	0	14
chr5:123000000-123500000	chr5	123000000	13	0.478282	0	16
chr5:123500000-124000000	chr5	123500000	14	0.456454	0	9
chr5:124000000-124500000	chr5	124000000	15	0.48411	0	15
chr5:124500000-125000000	chr5	124500000	10	0.490329	0.1242	7
chr5:125000000-125500000	chr5	125000000	7	0.519118	0	10
chr5:125500000-126000000	chr5	125500000	4	0.461998	0	1
chr5:126000000-126500000	chr5	126000000	0	0.42807	0	0
chr5:126500000-127000000	chr5	126500000	1	0.427406	0	0
chr5:127000000-127500000	chr5	127000000	4	0.44953	0	1
chr5:127500000-128000000	chr5	127500000	2	0.458012	0	2
chr5:128000000-128500000	chr5	128000000	1	0.45388	0	1
chr5:128500000-129000000	chr5	128500000	4	0.482668	0	3
chr5:129000000-129500000	chr5	129000000	3	0.488922	0	3
chr5:129500000-130000000	chr5	129500000	15	0.458384	0.1	10
chr5:130000000-130500000	chr5	130000000	11	0.461738	0	8
chr5:130500000-131000000	chr5	130500000	0	0.440136	0	0
chr5:131000000-131500000	chr5	131000000	2	0.444664	0	3
chr5:131500000-132000000	chr5	131500000	1	0.447064	0	2
chr5:132000000-132500000	chr5	132000000	0	0.421422	0	0
chr5:132500000-133000000	chr5	132500000	1	0.437006	0	1
chr5:133000000-133500000	chr5	133000000	0	0.422914	0	1
chr5:133500000-134000000	chr5	133500000	0	0.43498	0	0
chr5:134000000-134500000	chr5	134000000	8	0.484942	0	6
chr5:134500000-135000000	chr5	134500000	14	0.494888	0	9
chr5:135000000-135500000	chr5	135000000	17	0.482722	0	16
chr5:135500000-136000000	chr5	135500000	15	0.485922	0	16
chr5:136000000-136500000	chr5	136000000	11	0.485752	0	10
chr5:136500000-137000000	chr5	136500000	10	0.48581	0	6
chr5:137000000-137500000	chr5	137000000	15	0.494695	0.115904	10
chr5:137500000-138000000	chr5	137500000	26	0.472868	0	13
chr5:138000000-138500000	chr5	138000000	25	0.434746	0	9
chr5:138500000-139000000	chr5	138500000	6	0.466812	0.047262	5
chr5:139000000-139500000	chr5	139000000	13	0.50418	0	11
chr5:139500000-140000000	chr5	139500000	9	0.512294	0	16
chr5:140000000-140500000	chr5	140000000	7	0.495042	0	5
chr5:140500000-141000000	chr5	140500000	8	0.499376	0	9
chr5:141000000-141500000	chr5	141000000	2	0.436076	0	0
chr5:141500000-142000000	chr5	141500000	0	0.450416	0	0
chr5:142000000-142500000	chr5	142000000	2	0.48419	0	2
chr5:142500000-143000000	chr5	142500000	9	0.5014	0	15
chr5:143000000-143500000	chr5	143000000	15	0.473466	0	16
chr5:143500000-144000000	chr5	143500000	9	0.465818	0.1	7
chr5:144000000-144500000	chr5	144000000	9	0.470528	0	7
chr5:144500000-145000000	chr5	144500000	5	0.481562	0	5
chr5:145000000-145500000	chr5	145000000	16	0.44597	0	7
chr5:145500000-146000000	chr5	145500000	4	0.415224	0	0
chr5:146000000-146500000	chr5	146000000	10	0.439338	0	3
chr5:146500000-147000000	chr5	146500000	12	0.468698	0	6
chr5:147000000-147500000	chr5	147000000	12	0.461272	0	11
chr5:147500000-148000000	chr5	147500000	5	0.456884	0	6
chr5:148000000-148500000	chr5	148000000	1	0.460362	0	1
chr5:148500000-149000000	chr5	148500000	7	0.466224	0	2
chr5:149000000-149500000	chr5	149000000	10	0.464291	0.028468	5
chr5:149500000-150000000	chr5	149500000	7	0.451824	0	2
chr5:150000000-150500000	chr5	150000000	2	0.44243	0	1
chr5:150500000-151000000	chr5	150500000	7	0.425156	0	5
chr5:151000000-151500000	chr5	151000000	3	0.422078	0	2
chr5:151500000-151834684	chr5	151500000	2	0.403342	0.298789	0
chr6:0-500000	chr6	0	0	nan	1	0
chr6:500000-1000000	chr6	500000	0	nan	1	0
chr6:1000000-1500000	chr6	1000000	0	nan	1	0
chr6:1500000-2000000	chr6	1500000	0	nan	1	0
chr6:2000000-2500000	chr6	2000000	0	nan	1	0
chr6:2500000-3000000	chr6	2500000	0	nan	1	0
chr6:3000000-3500000	chr6	3000000	4	0.406958	0.1	0
chr6:3500000-4000000	chr6	3500000	6	0.386904	0	1
chr6:4000000-4500000	chr6	4000000	3	0.3907	0	0
chr6:4500000-5000000	chr6	4500000	6	0.4082	0	3
chr6:5000000-5500000	chr6	5000000	5	0.417928	0	2
chr6:5500000-6000000	chr6	5500000	2	0.414038	0	1
chr6:6000000-6500000	chr6	6000000	2	0.41918	0	2
chr6:6500000-7000000	chr6	6500000	6	0.40816	0	9
chr6:7000000-7500000	chr6	7000000	1	0.40183	0	0
chr6:7500000-8000000	chr6	7500000	5	0.411318	0	3
chr6:8000000-8500000	chr6	8000000	4	0.397532	0	2
chr6:8500000-9000000	chr6	8500000	4	0.408042	0	4
chr6:9000000-9500000	chr6	9000000	0	0.37684	0	0
chr6:9500000-10000000	chr6	9500000	0	0.371782	0	0
chr6:10000000-10500000	chr6	10000000	0	0.36812	0	0
chr6:10500000-11000000	chr6	10500000	1	0.376	0	0
chr6:11000000-11500000	chr6	11000000	0	0.378986	0	0
chr6:11500000-12000000	chr6	11500000	2	0.386006	0	2
chr6:12000000-12500000	chr6	12000000	1	0.382422	0	0
chr6:12500000-13000000	chr6	12500000	1	0.377034	0	1
chr6:13000000-13500000	chr6	13000000	3	0.39141	0	1
chr6:13500000-14000000	chr6	13500000	5	0.389804	0	3
chr6:14000000-14500000	chr6	14000000	0	0.373918	0	0
chr6:14500000-15000000	chr6	14500000	2	0.378272	0	1
chr6:15000000-15500000	chr6	15000000	0	0.365774	0	0
chr6:15500000-16000000	chr6	15500000	1	0.386536	0	1
chr6:16000000-16500000	chr6	16000000	1	0.377632	0	0
chr6:16500000-17000000	chr6	16500000	2	0.377586	0	0
chr6:17000000-17500000	chr6	17000000	7	0.407958	0	2
chr6:17500000-18000000	chr6	17500000	2	0.412542	0	3
chr6:18000000-18500000	chr6	18000000	3	0.390152	0	1
chr6:18500000-19000000	chr6	18500000	3	0.390442	0	3
chr6:19000000-19500000	chr6	19000000	1	0.375788	0	0
chr6:19500000-20000000	chr6	19500000	1	0.368994	0	0
chr6:20000000-20500000	chr6	20000000	0	0.363982	0	0
chr6:20500000-21000000	chr6	20500000	0	0.369886	0	0
chr6:21000000-21500000	chr6	21000000	1	0.36956	0	1
chr6:21500000-22000000	chr6	21500000	3	0.38843	0	2
chr6:22000000-22500000	chr6	22000000	3	0.413266	0	1
chr6:22500000-23000000	chr6	22500000	1	0.39536	0	1
chr6:23000000-23500000	chr6	23000000	3	0.401248	0	4
chr6:23500000-24000000	chr6	23500000	4	0.395042	0	1
chr6:24000000-24500000	chr6	24000000	1	0.392964	0	0
chr6:24500000-25000000	chr6	24500000	10	0.39544	0	3
chr6:25000000-25500000	chr6	25000000	0	0.378596	0	0
chr6:25500000-26000000	chr6	25500000	3	0.375986	0	1
chr6:26000000-26500000	chr6	26000000	0	0.368218	0	0
chr6:26500000-27000000	chr6	26500000	0	0.367258	0	0
chr6:27000000-27500000	chr6	27000000	0	0.371808	0	0
chr6:27500000-28000000	chr6	27500000	1	0.384856	0	0
chr6:28000000-28500000	chr6	28000000	8	0.416316	0	7
chr6:28500000-29000000	chr6	28500000	1	0.441334	0	2
chr6:29000000-29500000	chr6	29000000	14	0.469464	0	13
chr6:29500000-30000000	chr6	29500000	8	0.436818	0	9
chr6:30000000-30500000	chr6	30000000	11	0.448372	0	7
chr6:30500000-31000000	chr6	30500000	12	0.428609	0.1	4
chr6:31000000-31500000	chr6	31000000	6	0.435924	0	5
chr6:31500000-32000000	chr6	31500000	3	0.45131	0	2
chr6:32000000-32500000	chr6	32000000	1	0.44983	0	0
chr6:32500000-33000000	chr6	32500000	2	0.427448	0	1
chr6:33000000-33500000	chr6	33000000	2	0.404276	0	1
chr6:33500000-34000000	chr6	33500000	1	0.404614	0	0
chr6:34000000-34500000	chr6	34000000	8	0.444508	0	2
chr6:34500000-35000000	chr6	34500000	8	0.437882	0	4
chr6:35000000-35500000	chr6	35000000	6	0.428786	0	3
chr6:35500000-36000000	chr6	35500000	1	0.39795	0	1
chr6:36000000-36500000	chr6	36000000	3	0.38543	0	1
chr6:36500000-37000000	chr6	36500000	1	0.397962	0	0
chr6:37000000-37500000	chr6	37000000	3	0.436324	0	2
chr6:37500000-38000000	chr6	37500000	2	0.415626	0	2
chr6:38000000-38500000	chr6	38000000	8	0.44414	0	4
chr6:38500000-39000000	chr6	38500000	7	0.441274	0	6
chr6:39000000-39500000	chr6	39000000	8	0.448572	0	5
chr6:39500000-40000000	chr6	39500000	7	0.4268	0	6
chr6:40000000-40500000	chr6	40000000	6	0.425752	0	3
chr6:40500000-41000000	chr6	40500000	11	0.39452	0	0
chr6:41000000-41500000	chr6	41000000	8	0.395558	0	0
chr6:41500000-42000000	chr6	41500000	11	0.400986	0	1
chr6:42000000-42500000	chr6	42000000	17	0.416526	0	4
chr6:42500000-43000000	chr6	42500000	13	0.396272	0	0
chr6:43000000-43500000	chr6	43000000	11	0.396726	0	1
chr6:43500000-44000000	chr6	43500000	1	0.394328	0	0
chr6:44000000-44500000	chr6	44000000	1	0.370732	0	0
chr6:44500000-45000000	chr6	44500000	0	0.370158	0	0
chr6:45000000-45500000	chr6	45000000	1	0.357806	0	0
chr6:45500000-46000000	chr6	45500000	0	0.365626	0	0
chr6:46000000-46500000	chr6	46000000	0	0.378018	0	0
chr6:46500000-47000000	chr6	46500000	0	0.387224	0	0
chr6:47000000-47500000	chr6	47000000	1	0.41318	0	2
chr6:47500000-48000000	chr6	47500000	11	0.448738	0.1	26
chr6:48000000-48500000	chr6	48000000	6	0.45512	0	7
chr6:48500000-49000000	chr6	48500000	25	0.457056	0	8
chr6:49000000-49500000	chr6	49000000	7	0.42766	0	7
chr6:49500000-50000000	chr6	49500000	1	0.431028	0	1
chr6:50000000-50500000	chr6	50000000	3	0.434646	0	3
chr6:50500000-51000000	chr6	50500000	7	0.439394	0	4
chr6:51000000-51500000	chr6	51000000	5	0.443534	0	6
chr6:51500000-52000000	chr6	51500000	1	0.43259	0	3
chr6:52000000-52500000	chr6	52000000	27	0.450342	0	28
chr6:52500000-53000000	chr6	52500000	2	0.42524	0	2
chr6:53000000-53500000	chr6	53000000	3	0.432044	0	1
chr6:53500000-54000000	chr6	53500000	3	0.438292	0	1
chr6:54000000-54500000	chr6	54000000	4	0.449468	0	4
chr6:54500000-55000000	chr6	54500000	7	0.443772	0	7
chr6:55000000-55500000	chr6	55000000	8	0.47987	0	3
chr6:55500000-56000000	chr6	55500000	3	0.40977	0	1
chr6:56000000-56500000	chr6	56000000	2	0.405894	0	0
chr6:56500000-57000000	chr6	56500000	7	0.411392	0	7
chr6:57000000-57500000	chr6	57000000	15	0.388112	0	0
chr6:57500000-58000000	chr6	57500000	10	0.393968	0	3
chr6:58000000-58500000	chr6	58000000	6	0.390362	0	0
chr6:58500000-59000000	chr6	58500000	3	0.40392	0	3
chr6:59000000-59500000	chr6	59000000	3	0.394414	0	2
chr6:59500000-60000000	chr6	59500000	0	0.37873	0	0
chr6:60000000-60500000	chr6	60000000	2	0.37214	0	0
chr6:60500000-61000000	chr6	60500000	3	0.385792	0	0
chr6:61000000-61500000	chr6	61000000	2	0.38598	0	1
chr6:61500000-62000000	chr6	61500000	0	0.368142	0	0
chr6:62000000-62500000	chr6	62000000	0	0.362174	0	0
chr6:62500000-63000000	chr6	62500000	0	0.37134	0	0
chr6:63000000-63500000	chr6	63000000	1	0.369846	0	1
chr6:63500000-64000000	chr6	63500000	0	0.363568	0	0
chr6:64000000-64500000	chr6	64000000	0	0.380614	0	0
chr6:64500000-65000000	chr6	64500000	1	0.40489	0	2
chr6:65000000-65500000	chr6	65000000	3	0.40403	0	2
chr6:65500000-66000000	chr6	65500000	4	0.394956	0	2
chr6:66000000-66500000	chr6	66000000	1	0.38828	0	0
chr6:66500000-67000000	chr6	66500000	10	0.402634	0	2
chr6:67000000-67500000	chr6	67000000	5	0.415392	0	3
chr6:67500000-68000000	chr6	67500000	2	0.393732	0	1
chr6:68000000-68500000	chr6	68000000	0	0.389218	0	0
chr6:68500000-69000000	chr6	68500000	0	0.383662	0	0
chr6:69000000-69500000	chr6	69000000	1	0.375538	0	0
chr6:69500000-70000000	chr6	69500000	0	0.377274	0	0
chr6:70000000-70500000	chr6	70000000	0	0.40135	0	0
chr6:70500000-71000000	chr6	70500000	4	0.423878	0	3
chr6:71000000-71500000	chr6	71000000	10	0.43987	0	5
chr6:71500000-72000000	chr6	71500000	7	0.43201	0	6
chr6:72000000-72500000	chr6	72000000	14	0.46601	0	9
chr6:72500000-73000000	chr6	72500000	10	0.46865	0	4
chr6:73000000-73500000	chr6	73000000	4	0.43756	0	1
chr6:73500000-74000000	chr6	73500000	1	0.393506	0	0
chr6:74000000-74500000	chr6	74000000	0	0.37102	0	0
chr6:74500000-75000000	chr6	74500000	0	0.365188	0	0
chr6:75000000-75500000	chr6	75000000	0	0.367476	0	0
chr6:75500000-76000000	chr6	75500000	0	0.365784	0	0
chr6:76000000-76500000	chr6	76000000	0	0.371456	0	1
chr6:76500000-77000000	chr6	76500000	0	0.379392	0	0
chr6:77000000-77500000	chr6	77000000	2	0.394274	0	2
chr6:77500000-78000000	chr6	77500000	1	0.390586	0	1
chr6:78000000-78500000	chr6	78000000	6	0.391318	0	1
chr6:78500000-79000000	chr6	78500000	0	0.380478	0	0
chr6:79000000-79500000	chr6	79000000	1	0.372714	0	0
chr6:79500000-80000000	chr6	79500000	1	0.37446	0	0
chr6:80000000-80500000	chr6	80000000	1	0.37433	0	0
chr6:80500000-81000000	chr6	80500000	0	0.377856	0	0
chr6:81000000-81500000	chr6	81000000	0	0.392144	0	0
chr6:81500000-82000000	chr6	81500000	6	0.421946	0	2
chr6:82000000-82500000	chr6	82000000	2	0.43208	0	2
chr6:82500000-83000000	chr6	82500000	5	0.450306	0	3
chr6:83000000-83500000	chr6	83000000	25	0.488266	0	23
chr6:83500000-84000000	chr6	83500000	17	0.445848	0	12
chr6:84000000-84500000	chr6	84000000	2	0.479572	0	4
chr6:84500000-85000000	chr6	84500000	1	0.420518	0	3
chr6:85000000-85500000	chr6	85000000	12	0.472872	0	14
chr6:85500000-86000000	chr6	85500000	15	0.432246	0	6
chr6:86000000-86500000	chr6	86000000	11	0.464432	0	9
chr6:86500000-87000000	chr6	86500000	9	0.455502	0	5
chr6:87000000-87500000	chr6	87000000	8	0.458354	0	3
